attendance,internal_marks,quiz_score,login_frequency,financial_issue,backlog_count,dropout
92,88,85,12,0,0,0
85,76,72,9,0,1,0
78,65,60,7,0,1,0
60,48,45,4,1,2,1
55,42,38,3,1,3,1
95,90,88,14,0,0,0
88,80,75,10,0,0,0
70,58,55,6,0,1,0
62,50,47,4,1,2,1
50,38,35,2,1,4,1
90,85,82,11,0,0,0
82,72,68,8,0,1,0
75,62,58,6,0,2,0
58,45,40,3,1,3,1
45,32,30,1,1,5,1
98,94,92,15,0,0,0
87,78,74,9,0,1,0
72,60,57,6,0,2,0
65,52,48,4,1,2,1
53,40,36,2,1,4,1
91,86,83,12,0,0,0
84,75,70,8,0,1,0
77,64,61,7,0,2,0
59,46,42,3,1,3,1
48,35,32,2,1,5,1
96,92,90,14,0,0,0
89,81,77,10,0,1,0
73,61,59,6,0,2,0
67,54,50,4,1,2,1
52,39,37,2,1,4,1
93,89,86,13,0,0,0
86,77,73,9,0,1,0
79,66,62,7,0,2,0
61,49,45,4,1,3,1
49,36,34,2,1,5,1
97,93,91,15,0,0,0
90,84,80,11,0,0,0
74,63,60,6,0,2,0
66,53,49,4,1,2,1
54,41,38,2,1,4,1
68,55,52,5,0,1,0
64,50,48,4,0,2,0
62,49,47,4,1,1,0
60,47,45,4,0,3,1
58,46,44,3,1,2,1
57,48,46,4,0,2,0
56,44,42,3,1,3,1
55,43,41,3,0,3,1
54,42,40,3,1,2,1
53,41,39,2,1,4,1
71,60,58,6,0,1,0
69,58,56,5,0,2,0
67,57,55,5,1,1,0
66,56,54,5,0,2,0
65,55,53,4,1,2,1
82,70,68,8,0,0,0
80,68,66,7,0,1,0
78,66,64,7,0,2,0
76,65,63,6,1,1,0
74,64,62,6,0,2,0
48,40,38,2,0,4,1
46,38,36,2,1,4,1
44,36,34,1,1,5,1
42,34,32,1,1,6,1
40,32,30,1,1,6,1
88,82,78,10,0,0,0
86,80,76,9,0,1,0
84,78,74,9,0,1,0
83,77,73,8,1,1,0
72,62,60,6,1,1,0
70,61,59,6,1,2,1
68,60,58,5,1,2,1
66,59,57,5,0,3,1
